,AGE,LANGUAGE,INCOME,RACE_1,MARITAL_STATUS,EDUCATION,EMPLOYMENT,LGBT_IDENTITY,ETHNICITY_1,GENDER,WORK_NIH_CAMPUS,RIG
802,4.8806590540353385,0.3435980985258252,3.0901124196642886,2.7954916707726616,0.9480053623617386,4.630680801026991,3.18322182405577,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,21.882481985181936
824,5.232131424536717,0.3435980985258252,2.5051499189431325,4.389672701523196,3.8047102008020404,1.2956965533141827,3.18322182405577,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,21.84470605821821
491,7.282757497606684,0.3435980985258252,3.0901124196642886,0.5374433221500171,3.8047102008020404,1.1862305739281085,3.598259323334614,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.0,21.840782464069655
625,5.232131424536717,0.3435980985258252,3.0901124196642886,2.7954916707726616,0.9480053623617386,1.2956965533141827,3.1475979143250488,0.2827574976066844,0.18322182405576998,0.62454601485489,3.880659054035339,21.823817834053145
103,6.389672701523196,3.9002878607842715,2.63890130783196,0.5374433221500171,1.4319009369124938,1.2956965533141827,3.598259323334614,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,21.80287476059005
92,6.389672701523196,0.3435980985258252,2.5051499189431325,3.308752706139629,1.4319009369124938,1.2956965533141827,3.598259323334614,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,21.790888684973126
107,6.282757497606684,0.3435980985258252,2.5051499189431325,0.5374433221500171,0.9480053623617386,3.598259323334614,3.1475979143250488,0.2827574976066844,3.5051499189431325,0.62454601485489,0.0,21.775264868651767
390,6.282757497606684,0.3435980985258252,3.6977949968855284,2.7954916707726616,0.9480053623617386,3.390740573695192,3.1475979143250488,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,21.696511450690025
772,10.090112419664289,0.3435980985258252,2.5051499189431325,0.5374433221500171,1.4319009369124938,1.1862305739281085,3.598259323334614,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.0,21.690365621516555
64,6.389672701523196,0.3435980985258252,2.5051499189431325,2.7954916707726616,1.4319009369124938,1.2956965533141827,0.7020951343191539,4.446256229889564,0.18322182405576998,0.62454601485489,0.9201874182219762,21.637816501332843
273,4.232131424536717,0.3435980985258252,5.697794996885529,3.308752706139629,0.9480053623617386,1.2956965533141827,3.8047102008020404,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.0,21.628360370623742
832,6.090112419664289,0.3435980985258252,3.0901124196642886,3.308752706139629,0.9480053623617386,3.598259323334614,3.1475979143250488,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,21.616963580532776
665,4.257222405499547,4.389672701523196,5.18322182405577,2.7954916707726616,0.9480053623617386,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,21.582118406585572
282,6.090112419664289,0.3435980985258252,0.0,0.5374433221500171,0.9480053623617386,3.598259323334614,3.1475979143250488,6.090112419664289,0.18322182405576998,0.62454601485489,0.0,21.56289669893648
139,4.9201874182219765,4.389672701523196,3.6977949968855284,2.7954916707726616,0.9480053623617386,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,21.557336304292416
501,6.389672701523196,3.9002878607842715,3.3896727015231964,2.7954916707726616,1.4319009369124938,1.1862305739281085,0.7020951343191539,0.0,0.18322182405576998,0.62454601485489,0.9201874182219762,21.523306836895717
785,7.090112419664289,0.3435980985258252,2.5051499189431325,2.7954916707726616,1.4319009369124938,4.630680801026991,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,21.50974173490387
866,6.090112419664289,4.389672701523196,2.870943899202127,3.308752706139629,0.9480053623617386,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,21.50652555187756
1052,5.232131424536717,4.389672701523196,4.045718300305835,0.5374433221500171,0.9480053623617386,1.1862305739281085,3.1475979143250488,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,21.497512353869983
250,6.389672701523196,5.135916109277414,2.63890130783196,2.7954916707726616,1.4319009369124938,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,21.480199750468408
283,6.090112419664289,0.3435980985258252,3.0901124196642886,0.5374433221500171,0.9480053623617386,3.598259323334614,0.7020951343191539,4.446256229889564,0.18322182405576998,1.5316917063956246,0.0,21.470795840360882
536,6.768184324776926,3.9002878607842715,2.63890130783196,0.5374433221500171,1.4319009369124938,1.2956965533141827,3.8047102008020404,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,21.467649843089237
194,5.697794996885529,0.3435980985258252,5.18322182405577,2.7954916707726616,0.9480053623617386,1.2956965533141827,3.18322182405577,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,21.457743084710796
713,7.768184324776926,3.9002878607842715,2.63890130783196,0.5374433221500171,0.9480053623617386,3.598259323334614,0.0,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.0,21.388752529297605
558,7.282757497606684,0.3435980985258252,2.63890130783196,0.5374433221500171,3.8047102008020404,1.2956965533141827,3.598259323334614,0.2827574976066844,0.0,0.62454601485489,0.9201874182219762,21.328857234248872
16,7.090112419664289,0.3435980985258252,3.3896727015231964,2.7954916707726616,3.8047102008020404,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,21.322623554274596
611,6.389672701523196,0.3435980985258252,3.1359161092774133,0.5374433221500171,1.4319009369124938,5.18322182405577,3.18322182405577,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,21.29550015301783
293,4.768184324776926,4.389672701523196,2.870943899202127,0.5374433221500171,0.9480053623617386,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,3.880659054035339,21.280905400354683
211,5.18322182405577,3.9002878607842715,3.0901124196642886,0.5374433221500171,0.9480053623617386,1.2956965533141827,0.7020951343191539,0.0,0.18322182405576998,1.5316917063956246,3.880659054035339,21.252435061136154
897,6.282757497606684,0.3435980985258252,4.045718300305835,3.308752706139629,0.9480053623617386,3.598259323334614,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.0,21.22685745065156
946,6.768184324776926,0.3435980985258252,2.63890130783196,0.5374433221500171,6.0026495784139495,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,21.20642676561207
1075,0.0,0.3435980985258252,2.870943899202127,0.5374433221500171,1.4319009369124938,3.598259323334614,0.7020951343191539,6.090112419664289,0.18322182405576998,1.5316917063956246,3.880659054035339,21.169925718595252
1062,7.5051499189431325,0.3435980985258252,2.870943899202127,0.5374433221500171,3.8047102008020404,1.1862305739281085,3.18322182405577,0.0,0.18322182405576998,0.62454601485489,0.9201874182219762,21.159253094739654
756,0.0,0.3435980985258252,4.045718300305835,2.7954916707726616,3.8047102008020404,4.630680801026991,3.8047102008020404,0.0,0.18322182405576998,0.62454601485489,0.9201874182219762,21.15286452936803
422,5.33522491750082,0.3435980985258252,2.870943899202127,0.5374433221500171,1.4319009369124938,1.2956965533141827,3.1475979143250488,4.446256229889564,0.18322182405576998,0.62454601485489,0.9201874182219762,21.136617128952714
555,7.090112419664289,0.3435980985258252,2.63890130783196,0.5374433221500171,2.807561380484132,1.1862305739281085,3.598259323334614,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,21.119964872199
35,6.090112419664289,3.9002878607842715,2.63890130783196,0.5374433221500171,1.4319009369124938,1.2956965533141827,3.18322182405577,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,21.088276979452303
287,4.768184324776926,3.9002878607842715,3.3896727015231964,0.5374433221500171,0.9480053623617386,1.1862305739281085,0.7020951343191539,3.940365300159607,0.18322182405576998,1.5316917063956246,0.0,21.087198110454413
98,8.090112419664289,0.3435980985258252,2.870943899202127,0.5374433221500171,1.4319009369124938,1.2956965533141827,3.598259323334614,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,21.085812999383602
297,4.842184906220703,0.3435980985258252,5.697794996885529,2.7954916707726616,0.9480053623617386,1.2956965533141827,3.1475979143250488,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,21.08108225714501
510,6.282757497606684,0.3435980985258252,2.8717566485956816,2.7954916707726616,0.9480053623617386,3.598259323334614,3.1475979143250488,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,21.077991852039602
755,6.768184324776926,1.366635400024511,2.63890130783196,0.5374433221500171,0.9480053623617386,3.598259323334614,3.18322182405577,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,21.051363619274856
668,6.768184324776926,1.366635400024511,2.63890130783196,0.5374433221500171,0.9480053623617386,3.598259323334614,3.18322182405577,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,21.051363619274856
688,6.630680801026991,0.3435980985258252,5.18322182405577,0.5374433221500171,0.9480053623617386,1.2956965533141827,3.18322182405577,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,21.03972623177035
233,6.630680801026991,0.3435980985258252,2.5051499189431325,2.7954916707726616,1.4319009369124938,4.630680801026991,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.0,21.03726838958533
888,4.768184324776926,3.9002878607842715,3.6977949968855284,2.7954916707726616,0.9480053623617386,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,21.02541434949452
537,4.8806590540353385,3.9002878607842715,5.18322182405577,0.5374433221500171,0.9480053623617386,1.2956965533141827,3.18322182405577,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,21.019061137274434
647,5.33522491750082,0.3435980985258252,2.5051499189431325,0.5374433221500171,1.4319009369124938,1.1862305739281085,0.7020951343191539,3.940365300159607,3.5051499189431325,1.5316917063956246,0.0,21.01884982777791
454,7.282757497606684,0.3435980985258252,2.870943899202127,2.7954916707726616,3.8047102008020404,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,20.99653982989592
1035,4.842184906220703,0.3435980985258252,3.3896727015231964,3.308752706139629,0.9480053623617386,1.2956965533141827,0.7020951343191539,4.446256229889564,0.18322182405576998,1.5316917063956246,0.0,20.991175222745387
644,6.0026495784139495,0.3435980985258252,2.5051499189431325,3.308752706139629,1.4319009369124938,1.2956965533141827,3.18322182405577,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,20.988828062585036
212,4.768184324776926,0.3435980985258252,2.870943899202127,0.5374433221500171,1.4319009369124938,1.1862305739281085,0.7020951343191539,4.446256229889564,0.18322182405576998,0.62454601485489,3.880659054035339,20.97507941265021
758,4.804710200802041,0.3435980985258252,2.63890130783196,0.5374433221500171,1.4319009369124938,1.1862305739281085,3.8047102008020404,4.446256229889564,0.18322182405576998,0.62454601485489,0.9201874182219762,20.921706127974684
37,5.697794996885529,4.389672701523196,3.0901124196642886,2.7954916707726616,0.9480053623617386,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.0,20.91653986689883
564,6.282757497606684,0.3435980985258252,3.1359161092774133,0.5374433221500171,0.9480053623617386,3.598259323334614,3.1475979143250488,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,20.911436073861392
862,4.8806590540353385,6.630680801026991,2.5051499189431325,0.5374433221500171,1.4319009369124938,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,20.901484166981362
936,6.389672701523196,0.3435980985258252,3.0901124196642886,2.7954916707726616,0.9480053623617386,4.630680801026991,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.0,20.897327216251938
508,4.842184906220703,0.3435980985258252,4.045718300305835,2.7954916707726616,0.0,4.630680801026991,3.1475979143250488,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,20.895797027694407
522,6.090112419664289,4.389672701523196,2.870943899202127,0.5374433221500171,1.4319009369124938,1.2956965533141827,3.18322182405577,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,20.88951699333942
636,5.5051499189431325,0.3435980985258252,2.5051499189431325,2.7954916707726616,0.9480053623617386,3.598259323334614,3.18322182405577,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.0,20.876547144994955
29,6.282757497606684,0.3435980985258252,2.8717566485956816,2.7954916707726616,0.9480053623617386,3.390740573695192,3.1475979143250488,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,20.870473102400176
204,4.257222405499547,0.3435980985258252,3.6977949968855284,4.389672701523196,0.9480053623617386,1.2956965533141827,0.0,0.2827574976066844,0.18322182405576998,1.5316917063956246,3.880659054035339,20.810320200203435
414,6.0026495784139495,0.3435980985258252,3.1359161092774133,0.5374433221500171,1.4319009369124938,1.1862305739281085,3.18322182405577,0.2827574976066844,0.18322182405576998,0.62454601485489,3.880659054035339,20.79214483381626
931,6.282757497606684,0.3435980985258252,2.5051499189431325,0.5374433221500171,0.9480053623617386,1.2956965533141827,3.18322182405577,3.940365300159607,0.18322182405576998,1.5316917063956246,0.0,20.75115140756835
199,5.18322182405577,0.3435980985258252,3.0901124196642886,3.308752706139629,0.9480053623617386,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,3.880659054035339,20.749812180474006
695,6.0026495784139495,0.3435980985258252,3.6977949968855284,0.5374433221500171,3.8047102008020404,3.598259323334614,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,20.697263409170446
730,5.33522491750082,0.3435980985258252,2.5051499189431325,3.308752706139629,1.4319009369124938,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,3.880659054035339,20.69128236836258
685,6.090112419664289,0.3435980985258252,3.1359161092774133,3.308752706139629,1.4319009369124938,1.1862305739281085,3.18322182405577,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,20.690445423242846
970,4.9201874182219765,3.9002878607842715,2.5051499189431325,0.5374433221500171,0.9480053623617386,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,3.880659054035339,20.68719565218789
345,4.804710200802041,5.135916109277414,2.5051499189431325,0.5374433221500171,3.8047102008020404,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,20.686968214961226
53,4.232131424536717,0.3435980985258252,3.0901124196642886,0.5374433221500171,0.9480053623617386,1.2956965533141827,0.7020951343191539,3.940365300159607,0.18322182405576998,1.5316917063956246,3.880659054035339,20.685020199518263
410,5.33522491750082,0.3435980985258252,5.18322182405577,3.308752706139629,0.9480053623617386,1.2956965533141827,3.1475979143250488,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,20.65262271274036
77,4.9201874182219765,0.3435980985258252,3.3896727015231964,0.5374433221500171,0.9480053623617386,1.1862305739281085,3.1475979143250488,4.446256229889564,0.18322182405576998,0.62454601485489,0.9201874182219762,20.64694687805811
413,4.842184906220703,0.3435980985258252,3.6977949968855284,4.389672701523196,0.9480053623617386,1.2956965533141827,0.7020951343191539,0.2827574976066844,3.5051499189431325,0.62454601485489,0.0,20.631501184555034
648,4.8806590540353385,3.9002878607842715,2.870943899202127,0.5374433221500171,1.4319009369124938,1.1862305739281085,3.8047102008020404,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,20.622888602553715
891,6.389672701523196,0.3435980985258252,4.045718300305835,2.7954916707726616,0.9480053623617386,1.1862305739281085,3.8047102008020404,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,20.603952244736753
917,6.630680801026991,0.3435980985258252,2.5051499189431325,2.7954916707726616,1.4319009369124938,1.2956965533141827,3.598259323334614,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.0,20.59844833088798
8,6.389672701523196,0.3435980985258252,2.870943899202127,0.5374433221500171,1.4319009369124938,1.1862305739281085,0.7020951343191539,4.446256229889564,0.18322182405576998,1.5316917063956246,0.9201874182219762,20.543241845123852
48,6.630680801026991,0.3435980985258252,2.5051499189431325,3.308752706139629,0.9480053623617386,1.1862305739281085,3.598259323334614,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,20.53138953899936
682,6.389672701523196,0.3435980985258252,4.045718300305835,0.5374433221500171,0.9480053623617386,1.2956965533141827,0.7020951343191539,0.2827574976066844,3.5051499189431325,1.5316917063956246,0.9201874182219762,20.502016013667365
889,4.768184324776926,0.3435980985258252,3.3896727015231964,2.7954916707726616,1.4319009369124938,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,3.880659054035339,20.49550352285178
298,7.090112419664289,0.3435980985258252,3.3896727015231964,0.5374433221500171,1.4319009369124938,1.1862305739281085,3.598259323334614,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,20.495075822318597
954,6.630680801026991,5.135916109277414,3.1359161092774133,0.5374433221500171,1.4319009369124938,1.1862305739281085,0.7020951343191539,0.0,0.18322182405576998,0.62454601485489,0.9201874182219762,20.488138244024224
175,6.282757497606684,0.3435980985258252,4.045718300305835,3.308752706139629,0.9480053623617386,1.2956965533141827,3.1475979143250488,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,20.46265176909629
423,6.630680801026991,0.3435980985258252,3.6977949968855284,0.5374433221500171,1.4319009369124938,1.2956965533141827,3.598259323334614,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,20.453232478429705
405,4.768184324776926,3.9002878607842715,3.3896727015231964,0.5374433221500171,1.4319009369124938,1.2956965533141827,0.7020951343191539,0.2827574976066844,3.5051499189431325,0.62454601485489,0.0,20.437734265184947
1010,6.389672701523196,0.3435980985258252,2.63890130783196,0.5374433221500171,1.4319009369124938,1.2956965533141827,0.7020951343191539,4.446256229889564,0.18322182405576998,1.5316917063956246,0.9201874182219762,20.42066523313976
97,4.232131424536717,0.3435980985258252,4.045718300305835,4.389672701523196,0.9480053623617386,1.2956965533141827,3.1475979143250488,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,20.413133109631865
436,7.5051499189431325,3.9002878607842715,3.1359161092774133,0.5374433221500171,1.4319009369124938,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,20.40973661105391
762,4.535523567986651,0.3435980985258252,4.045718300305835,0.5374433221500171,3.8047102008020404,1.2956965533141827,3.8047102008020404,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.0,20.36507127194467
1079,4.257222405499547,0.3435980985258252,3.6977949968855284,0.5374433221500171,0.9480053623617386,1.2956965533141827,0.7020951343191539,4.446256229889564,3.5051499189431325,0.62454601485489,0.0,20.357808036743577
600,4.804710200802041,0.3435980985258252,2.870943899202127,2.7954916707726616,0.9480053623617386,1.2956965533141827,0.7020951343191539,3.940365300159607,0.18322182405576998,1.5316917063956246,0.9201874182219762,20.336007168130703
853,6.630680801026991,0.3435980985258252,2.63890130783196,0.5374433221500171,3.8047102008020404,1.1862305739281085,3.18322182405577,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,20.33549888306003
509,6.389672701523196,0.3435980985258252,3.1359161092774133,0.5374433221500171,1.4319009369124938,1.1862305739281085,0.7020951343191539,3.940365300159607,0.18322182405576998,1.5316917063956246,0.9201874182219762,20.30232312546918
2,4.768184324776926,0.3435980985258252,2.5051499189431325,4.389672701523196,0.9480053623617386,1.2956965533141827,0.7020951343191539,0.2827574976066844,3.5051499189431325,0.62454601485489,0.9201874182219762,20.285042943390838
617,4.768184324776926,0.3435980985258252,2.5051499189431325,4.389672701523196,0.9480053623617386,1.2956965533141827,0.7020951343191539,0.2827574976066844,3.5051499189431325,0.62454601485489,0.9201874182219762,20.285042943390838
294,6.090112419664289,3.9002878607842715,2.63890130783196,2.7954916707726616,0.9480053623617386,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.0,20.25879535772026
331,7.090112419664289,0.3435980985258252,3.3896727015231964,0.5374433221500171,1.4319009369124938,1.1862305739281085,3.598259323334614,0.0,0.18322182405576998,1.5316917063956246,0.9201874182219762,20.212318324711912
948,5.0026495784139495,0.3435980985258252,2.870943899202127,3.308752706139629,1.4319009369124938,1.1862305739281085,3.1475979143250488,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,20.209532153727235
474,6.630680801026991,0.3435980985258252,2.5051499189431325,0.5374433221500171,6.18322182405577,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,20.208598407074394
883,4.768184324776926,0.3435980985258252,2.5051499189431325,4.389672701523196,0.9480053623617386,1.1862305739281085,0.7020951343191539,0.2827574976066844,3.5051499189431325,0.62454601485489,0.9201874182219762,20.17557696400476
616,8.090112419664289,0.3435980985258252,2.63890130783196,3.308752706139629,0.9480053623617386,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,20.135554049050757
809,5.697794996885529,0.3435980985258252,2.5051499189431325,0.5374433221500171,0.9480053623617386,1.2956965533141827,3.1475979143250488,3.940365300159607,0.18322182405576998,1.5316917063956246,0.0,20.130564997116476
736,7.090112419664289,0.3435980985258252,2.63890130783196,0.5374433221500171,1.4319009369124938,1.1862305739281085,0.7020951343191539,4.446256229889564,0.18322182405576998,0.62454601485489,0.9201874182219762,20.104493280354045
667,7.090112419664289,0.3435980985258252,3.3896727015231964,0.5374433221500171,1.4319009369124938,1.1862305739281085,3.18322182405577,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,20.08003832303975
568,4.842184906220703,0.3435980985258252,3.6977949968855284,0.5374433221500171,0.9480053623617386,1.1862305739281085,0.7020951343191539,6.090112419664289,0.18322182405576998,0.62454601485489,0.9201874182219762,20.075420071188
919,4.232131424536717,3.9002878607842715,3.0901124196642886,2.7954916707726616,0.9480053623617386,3.598259323334614,0.7020951343191539,0.0,0.18322182405576998,0.62454601485489,0.0,20.074151034684107
79,6.090112419664289,0.3435980985258252,3.3896727015231964,0.5374433221500171,0.9480053623617386,3.598259323334614,3.1475979143250488,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,20.06540189662405
520,4.960829402719322,0.3435980985258252,3.0901124196642886,3.308752706139629,0.9480053623617386,1.2956965533141827,3.18322182405577,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,20.04807481306081
443,6.0026495784139495,0.3435980985258252,2.5051499189431325,3.308752706139629,0.9480053623617386,1.2956965533141827,3.598259323334614,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.0,19.999782569091153
226,7.5051499189431325,0.3435980985258252,3.3896727015231964,0.5374433221500171,1.4319009369124938,1.1862305739281085,3.598259323334614,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.0,19.989925903375465
1068,4.842184906220703,0.3435980985258252,3.6977949968855284,0.5374433221500171,0.9480053623617386,3.598259323334614,0.7020951343191539,0.2827574976066844,3.5051499189431325,1.5316917063956246,0.0,19.98898026674302
391,4.842184906220703,3.9002878607842715,2.870943899202127,0.5374433221500171,0.9480053623617386,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,3.880659054035339,19.9583754495188
361,4.232131424536717,0.3435980985258252,5.18322182405577,2.7954916707726616,0.9480053623617386,1.2956965533141827,3.1475979143250488,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,19.956455602631266
894,5.0026495784139495,0.3435980985258252,2.5051499189431325,0.5374433221500171,0.9480053623617386,1.2956965533141827,0.7020951343191539,4.446256229889564,3.5051499189431325,0.62454601485489,0.0,19.910590131715587
285,4.9201874182219765,0.3435980985258252,2.63890130783196,0.5374433221500171,1.4319009369124938,1.1862305739281085,3.18322182405577,3.940365300159607,0.18322182405576998,0.62454601485489,0.9201874182219762,19.90980403891839
833,6.389672701523196,4.389672701523196,3.1359161092774133,0.5374433221500171,1.4319009369124938,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,19.893110213758973
899,6.389672701523196,0.3435980985258252,2.5051499189431325,0.5374433221500171,3.8047102008020404,3.598259323334614,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,19.891641454337297
776,4.257222405499547,0.3435980985258252,2.870943899202127,0.5374433221500171,0.9480053623617386,1.1862305739281085,0.7020951343191539,3.940365300159607,3.5051499189431325,1.5316917063956246,0.0,19.822745721484882
1043,6.389672701523196,0.3435980985258252,2.63890130783196,0.5374433221500171,6.0026495784139495,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,19.81130347143153
438,4.232131424536717,0.3435980985258252,4.045718300305835,0.5374433221500171,0.9480053623617386,3.598259323334614,3.18322182405577,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,19.80623610155057
741,7.768184324776926,0.3435980985258252,2.5051499189431325,0.5374433221500171,0.9480053623617386,1.1862305739281085,3.598259323334614,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,19.804729370300414
318,4.232131424536717,5.135916109277414,3.0901124196642886,3.308752706139629,0.9480053623617386,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,19.80323504613047
388,6.630680801026991,0.3435980985258252,2.262794405400305,0.5374433221500171,1.4319009369124938,1.2956965533141827,0.7020951343191539,3.940365300159607,0.18322182405576998,1.5316917063956246,0.9201874182219762,19.779675500481943
727,6.389672701523196,0.3435980985258252,2.870943899202127,0.5374433221500171,1.4319009369124938,1.2956965533141827,0.7020951343191539,4.446256229889564,0.18322182405576998,0.62454601485489,0.9201874182219762,19.745562132969194
700,6.090112419664289,5.135916109277414,2.63890130783196,0.5374433221500171,1.4319009369124938,1.1862305739281085,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.9201874182219762,19.733312558822753
1025,5.232131424536717,5.135916109277414,2.5051499189431325,2.7954916707726616,0.9480053623617386,1.2956965533141827,0.7020951343191539,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,19.705011510042347
993,4.960829402719322,0.3435980985258252,3.6977949968855284,3.308752706139629,0.9480053623617386,1.2956965533141827,0.7020951343191539,0.2827574976066844,3.5051499189431325,0.62454601485489,0.0,19.66922568567009
790,4.535523567986651,0.3435980985258252,3.6977949968855284,0.5374433221500171,0.9480053623617386,1.1862305739281085,3.1475979143250488,4.446256229889564,0.18322182405576998,0.62454601485489,0.0,19.650217904963142
277,7.282757497606684,0.3435980985258252,2.63890130783196,0.5374433221500171,1.4319009369124938,1.2956965533141827,3.18322182405577,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,19.631377986676984
966,6.5051499189431325,0.3435980985258252,3.0901124196642886,0.5374433221500171,1.4319009369124938,5.18322182405577,0.7020951343191539,0.2827574976066844,0.0,0.62454601485489,0.9201874182219762,19.62101258525423
149,4.535523567986651,0.3435980985258252,2.63890130783196,3.308752706139629,1.4319009369124938,1.1862305739281085,0.7020951343191539,3.940365300159607,0.0,1.5316917063956246,0.0,19.61905933219905
942,6.630680801026991,0.3435980985258252,2.63890130783196,0.5374433221500171,1.4319009369124938,1.2956965533141827,3.8047102008020404,0.2827574976066844,0.18322182405576998,1.5316917063956246,0.9201874182219762,19.600789666843564
1003,6.768184324776926,0.3435980985258252,3.1359161092774133,0.5374433221500171,0.9480053623617386,3.598259323334614,3.1475979143250488,0.2827574976066844,0.18322182405576998,0.62454601485489,0.0,19.569529791268927
